Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT030090480351BO,VSDB17000160,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT030090480028BO,VSDB17000160,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT040094280025BO,VSDB17000161,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT040094280351BO,VSDB17000161,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT040094280028BO,VSDB17000161,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT050189080025BO,VSDB17000161,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT050189080351BO,VSDB17000161,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT050189080028BO,VSDB17000161,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT060235080025BO,VSDB17000162,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT060235080351BO,VSDB17000162,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT060235080028BO,VSDB17000162,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT070228680025BO,VSDB17000162,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT070228680028BO,VSDB17000162,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17003192,SW-LPA,-770,VNG-S,วัดลาดปลาดุก,2017-06-15,2017-06-14,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17003193,SW-LPA,-770,VNG-S,วัดลาดปลาดุก,2017-06-15,2017-06-14,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,1BJSKT070228680351BO,VSDB17000162,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT020099080025BO,VSDB17000163,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT020099080351BO,VSDB17000163,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT020099080028BO,VSDB17000163,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT030090480025BO,VSDB17000163,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT030090480351BO,VSDB17000163,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT030090480028BO,VSDB17000163,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT040094280025BO,VSDB17000164,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT040094280351BO,VSDB17000164,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT040094280028BO,VSDB17000164,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT050189080025BO,VSDB17000164,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT050189080351BO,VSDB17000164,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT050189080028BO,VSDB17000164,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT060235080025BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT060235080351BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT060235080028BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT070228680025BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT070228680351BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1BJSKT070228680028BO,VSDB17000165,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-14,คุณพิมพ์ลภัทร
หจก.พงษ์เจริญ ศรีราชา ฟลอร์,Sales order,On order,2F20892053EGA10647BO,VSDF17001039,SW-LFA,-960,VNG-S,รับสินค้าที่โรงงาน,2017-06-16,2017-06-15,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10636AZ,VSDF17001040,SW-L3A,"-8,640.00",VNG-S,โครงการ ไลท์ สุขุมวิท48,2017-06-19,2017-06-15,คุณสันติ์สิทธิ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10623UN,VSDF17001042,SW-L3A,"-2,400.00",VNG-S,DC วังน้อย,2017-06-16,2017-06-15,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10722UN,VSDF17001042,SW-L3A,"-1,600.00",VNG-S,DC วังน้อย,2017-06-16,2017-06-15,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10670UN,VSDF17001042,SW-L3A,"-4,800.00",VNG-S,DC วังน้อย,2017-06-16,2017-06-15,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10617UN,VSDF17001042,SW-L3A,"-7,520.00",VNG-S,DC วังน้อย,2017-06-16,2017-06-15,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F11293053GGA10780UN,VSDF17001042,SW-LFA,-700,VNG-S,DC วังน้อย,2017-06-16,2017-06-15,คุณสุทธิรักษ์
บจก.ดูราฟลอร์,Sales order,On order,3F21293053GGA10660DU,VSDF17001043,SW-L3A,"-4,200.00",VNG-S,โกดังนวนคร,2017-06-16,2017-06-15,คุณสุพัตรา
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LMF19022210150,VSDL17000810,SW-LUA,-330,VNG-S,ส่งช่วง 3-4 ทุ่ม,2017-06-16,2017-06-15,คุณสุภาพ
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LMF19022210150,VSDL17000811,SW-LUA,-330,VNG-S,ส่งช่วง 3-4 ทุ่ม,2017-06-17,2017-06-15,คุณสุภาพ
บจก. เอนเทค สิมิลัน,Sales order,On order,3F20892053GGA20649SI,VSDF17001044,SW-L3A,"-8,640.00",VNG-S,โครงการพลัมบางใหญ่,2017-06-16,2017-06-15,คุณสุพัตรา
บจก.สันติ วู้ดโซน,Sales order,On order,3LMF09022210150,VSDL17000812,SW-LUA,-336,VNG-S,ส่งพร้อมไม้เปลือย,2017-06-17,2017-06-15,คุณสุภาพ
บจก.สันติ วู้ดโซน,Sales order,On order,3LMF19022210150,VSDL17000812,SW-LUA,-220,VNG-S,ส่งพร้อมไม้เปลือย,2017-06-17,2017-06-15,คุณสุภาพ
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBU2S1077006101980,VSDS17000667,SW-LMA,-250,VNG-S,จอมขวัญ (ชัยภูมิ) - ใบชั่วคราว,2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,3LP216021110120,VSDL17000813,SW-LUA,-195,VNG-S,ส่งเช้ามืด พร้อม PB,2017-06-16,2017-06-15,คุณประดิษฐ์
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,3LP219021110120,VSDL17000813,SW-LUA,-165,VNG-S,ส่งเช้ามืด พร้อม PB,2017-06-16,2017-06-15,คุณประดิษฐ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053GGA10722AZ,VSDF17001045,SW-L3A,"-4,664.00",VNG-S,คลังจตุโชติ,2017-06-16,2017-06-15,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F21293053EGA10723AZ,VSDF17001045,SW-LFA,"-2,450.00",VNG-S,คลังจตุโชติ,2017-06-16,2017-06-15,คุณสันติ์สิทธิ์
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,3LP216022210310,VSDL17000813,SW-LUA,-195,VNG-S,ส่งเช้ามืด พร้อม PB,2017-06-16,2017-06-15,คุณประดิษฐ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,2F10892053GGA10623HF,VSDF17001046,SW-LFA,"-3,360.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-17,2017-06-15,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F21293053GGA10612HF,VSDF17001046,SW-L3A,"-3,500.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-17,2017-06-15,คุณสันติ์สิทธิ์
บจก.สันติ วู้ดโซน,Sales order,On order,4MBP2FS150012302450,VSDS17000668,SW-LMA,-476,VNG-S,ส่งพร้อมเมลามีน,2017-06-17,2017-06-15,คุณประดิษฐ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000669,SW-LMA,"-1,155.00",VNG-S,โกดัง 2,2017-06-16,2017-06-15,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,4MBP2FS190012302450,VSDS17000669,SW-LMA,-364,VNG-S,โกดัง 2,2017-06-16,2017-06-15,คุณดำรงศักดิ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PPN150200P2017,VSDO17000282,SW-LAA,-770,VNG-S,บริษัท ทรัพย์ลีลา จำกัด,2017-06-15,2017-06-15,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PPN150200M9333,VSDO17000282,SW-LAA,-280,VNG-S,บริษัท ทรัพย์ลีลา จำกัด,2017-06-15,2017-06-15,คุณวิรัช
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9000,VSDO17000283,SW-LAA,-280,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5501,VSDO17000283,SW-LAA,-140,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT020099080025BO,VSDB17000166,,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5400,VSDO17000283,SW-LAA,-140,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9333,VSDO17000283,SW-LAA,-70,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT020099080351BO,VSDB17000166,,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M7100,VSDO17000283,SW-LAA,-140,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT020099080028BO,VSDB17000166,,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT030090480025BO,VSDB17000166,,-34,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT030090480351BO,VSDB17000166,,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT030090480028BO,VSDB17000166,,-51,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M1603,VSDO17000284,SW-LAA,-70,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M1604,VSDO17000284,SW-LAA,-70,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200A9000,VSDO17000285,,-335,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003195,SW-LPA,-70,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003195,SW-LPA,-630,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003196,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200A9000,VSDO17000286,SW-LAA,-335,VNG-S,ส่งจอมขวัญโฮมเฟอร์ (ชัยภูมิ),2017-06-16,2017-06-15,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012302450,VSDP17003197,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP212022210120,VSDL17000814,SW-LUA,-85,VNG-S,TMP + PB-E1,2017-06-21,2017-06-15,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP219022210120,VSDL17000814,SW-LUA,-165,VNG-S,TMP + PB-E1,2017-06-21,2017-06-15,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP228022210120,VSDL17000814,SW-LUA,-190,VNG-S,TMP + PB-E1,2017-06-21,2017-06-15,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012301840,VSDP17003198,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17003200,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17003199,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-06-26,2017-06-15,คุณดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17003201,SW-LPA,"-1,020.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-16,2017-06-15,คุณไกรฤกษ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17003202,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-06-27,2017-06-15,คุณดำรงศักดิ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003203,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-19,2017-06-15,คุณวิรัช
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17003204,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-06-26,2017-06-15,คุณดำรงศักดิ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003206,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-20,2017-06-15,คุณไกรฤกษ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17003205,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-06-27,2017-06-15,คุณดำรงศักดิ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT040094280025BO,VSDB17000167,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT040094280351BO,VSDB17000167,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT040094280028BO,VSDB17000167,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT050189080025BO,VSDB17000167,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003207,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-22,2017-06-15,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT050189080351BO,VSDB17000167,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT050189080028BO,VSDB17000167,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB01GG190012302450,VSDP17003208,SW-LPA,-55,VNG-S,TMP - เมลามีน,2017-06-21,2017-06-15,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17003208,SW-LPA,-126,VNG-S,TMP - เมลามีน,2017-06-21,2017-06-15,คุณวัชรชัย
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003209,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-23,2017-06-15,คุณไกรฤกษ์
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17003194,SW-LPA,-165,VNG-S,ส่งพร้อมเมลามีน(เช้ามืด),2017-06-16,2017-06-15,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT060235080025BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT060235080351BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT060235080028BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT070228680025BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9000,VSDO17000269,SW-LAA,-70,VNG-S,รับเอง - I.H.K **รัดเหล็ก**,2017-06-15,2017-06-07,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT070228680351BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,1BJSKT070228680028BO,VSDB17000168,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขามหาสารคาม),Sales order,On order,1BJSKT020099080025BO,VSDB17000169,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-20,2017-06-15,คุณพิมพ์ลภัทร
