Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF09022010150,VSDL17000768,SW-LUA,-112.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/9/2017,6/2/2017 02:34:01 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF19022010150,VSDL17000768,SW-LUA,-55.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/9/2017,6/2/2017 02:34:01 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LPN16022210150,VSDL17000769,SW-LUA,-65.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/9/2017,6/2/2017 02:37:56 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP116021110120,VSDL17000769,SW-LUA,-65.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/9/2017,6/2/2017 02:37:56 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP225024420440,VSDL17000769,SW-LUA,-84.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/9/2017,6/2/2017 02:37:56 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LPN16021110150,VSDL17000770,SW-LUA,-650.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/10/2017,6/2/2017 02:43:26 pm,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219021110120,VSDL17000770,SW-LUA,-220.00,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,6/10/2017,6/2/2017 02:43:26 pm,คุณสุภาพ
บริษัท เฟอร์นิรอยส์ จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002954,,-520.00,VNG-S,บริษัท เฟอร์นิรอยส์ จำกัด,6/3/2017,6/2/2017 03:57:36 pm,คุณวัชรชัย
บริษัท เฟอร์นิรอยส์ จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002954,,-240.00,VNG-S,บริษัท เฟอร์นิรอยส์ จำกัด,6/3/2017,6/2/2017 03:57:36 pm,คุณวัชรชัย
บริษัท เฟอร์นิรอยส์ จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17002954,,-84.00,VNG-S,บริษัท เฟอร์นิรอยส์ จำกัด,6/3/2017,6/2/2017 03:57:36 pm,คุณวัชรชัย
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002955,,"-1,105.00",VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,6/5/2017,6/2/2017 04:17:02 pm,คุณสุรพงษ์
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB02GG150012302450,VSDP17002956,,-420.00,VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,6/5/2017,6/2/2017 04:21:44 pm,คุณสุรพงษ์
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002957,,-420.00,VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,6/5/2017,6/2/2017 04:25:34 pm,คุณสุรพงษ์
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,3F20892053GGA30600EC,VSDF17000977,SW-L3A,"-4,000.00",VNG-S,โกดังอุตสาหกรรมพรมไทย,6/5/2017,6/5/2017 10:58:20 am,คุณสุทธิรักษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002959,SW-LPA,-440.00,VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,6/5/2017,6/5/2017 11:20:34 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002959,SW-LPA,-935.00,VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,6/5/2017,6/5/2017 11:20:34 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002958,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),6/5/2017,6/5/2017 11:19:00 am,คุณวัชรชัย
บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,Sales order,On order,1PB02NG160012302450,VSDP17002960,SW-LPA,-780.00,VNG-S,ควอลิตี้คลอง 8,6/6/2017,6/5/2017 11:26:43 am,คุณสุรพงษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002961,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),6/5/2017,6/5/2017 11:26:43 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002962,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),6/5/2017,6/5/2017 11:33:25 am,คุณวัชรชัย
บริษัท เอช.ที.บอร์ด จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002963,SW-LPA,-490.00,VNG-S,รับเอง-อภิโชค รถ 81-2897 ขอนแก่น,6/6/2017,6/5/2017 11:35:27 am,คุณวัชรชัย
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002964,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,6/8/2017,6/5/2017 11:39:10 am,คุณดำรงศักดิ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002965,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,6/9/2017,6/5/2017 11:41:21 am,คุณดำรงศักดิ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002966,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,6/8/2017,6/5/2017 11:43:55 am,คุณดำรงศักดิ์
หจก.พี.เอส.ซี.เฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002967,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,6/9/2017,6/5/2017 11:45:43 am,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002968,SW-LPA,-650.00,VNG-S,ไทรน้อย,6/8/2017,6/5/2017 11:49:09 am,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002968,SW-LPA,-240.00,VNG-S,ไทรน้อย,6/8/2017,6/5/2017 11:49:09 am,คุณดำรงศักดิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10636AZ,VSDF17000978,SW-L3A,"-8,640.00",VNG-S,โครงการ ไลท์ สุขุมวิท48,6/7/2017,6/5/2017 11:54:01 am,คุณสันติ์สิทธิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002969,SW-LPA,"-1,275.00",VNG-S,ส่ง AP.เฟอร์นิเจอร์ (นครสวรรค์)-ใบชั่วคราว,6/6/2017,6/5/2017 11:58:02 am,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002970,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:10:13 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002971,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:12:04 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002972,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:13:50 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002973,SW-LPA,-700.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:15:46 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002974,SW-LPA,-700.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:17:33 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002975,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:24:45 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002976,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:26:26 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4120012301840,VSDP17002977,SW-LPA,"-1,020.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 12:37:18 pm,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17002978,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/5/2017,6/5/2017 02:03:30 pm,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9333,VSDO17000265,SW-LAA,-70.00,VNG-S,รับเอง - ปุ๊เฟอร์นิเจอร์ + 15 รับจ้างปิด,6/5/2017,6/5/2017 02:16:47 pm,คุณวัชรชัย
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302050,VSDP17002870,SW-LPA,"-1,445.00",VNG-S,บางบัวทอง,6/6/2017,5/31/2017 04:55:39 pm,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,Sales order,On order,4MBP2FS090012302450,VSDS17000596,SW-LMA,-880.00,VNG-S,ส่งเมโทีท๊อปวู้ด (พระนั่งเกล้า),6/12/2017,6/5/2017 02:41:53 pm,คุณวัชรชัย
ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,Sales order,On order,4MBP2FS150012302450,VSDS17000596,SW-LMA,-544.00,VNG-S,ส่งเมโทีท๊อปวู้ด (พระนั่งเกล้า),6/12/2017,6/5/2017 02:41:53 pm,คุณวัชรชัย
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,3F20892053GGA30728EC,VSDF17000979,SW-L3A,"-8,640.00",VNG-S,โครงการพาร์คดรัม คอนโด จ.นครราชสีมา,6/7/2017,6/5/2017 03:44:46 pm,คุณสุทธิรักษ์
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002980,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:09:29 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002981,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:11:54 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002982,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:16:36 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002983,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:23:58 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002984,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:28:36 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002985,SW-LPA,-595.00,VNG-S,วัดลาดปลาดุก,6/5/2017,6/5/2017 04:31:05 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002986,SW-LPA,-595.00,VNG-S,แปซิฟิก - ใบชั่วคราว,6/5/2017,6/5/2017 04:33:20 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002987,SW-LPA,"-1,100.00",VNG-S,บริษัท เกียรติถาวร พาราวู้ด จำกัด,6/5/2017,6/5/2017 04:39:07 pm,คุณวิรัช
บริษัท เกียรติถาวร พาราวู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002987,SW-LPA,-425.00,VNG-S,บริษัท เกียรติถาวร พาราวู้ด จำกัด,6/5/2017,6/5/2017 04:39:07 pm,คุณวิรัช
บริษัท บลูสยาม คอนสตรัคชั่น จำกัด,Sales order,On order,3F20892053GGA10623BO,VSDF17000980,,"-2,880.00",VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 09:20:10 am,คุณสุทธิรักษ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F20892053EGA10636AZ,VSDF17000982,,"-7,920.00",VNG-S,โครงการไลฟ์ อโศก,6/10/2017,6/6/2017 09:37:12 am,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10636AZ,VSDF17000982,,-720.00,VNG-S,โครงการไลฟ์ อโศก,6/10/2017,6/6/2017 09:37:12 am,คุณสันติ์สิทธิ์
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG090012302450,VSDP17002988,SW-LPA,-110.00,VNG-S,โกดังสยามวู๊ด,6/7/2017,6/6/2017 10:19:42 am,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG090012302450,VSDP17002988,SW-LPA,"-1,430.00",VNG-S,โกดังสยามวู๊ด,6/7/2017,6/6/2017 10:19:42 am,คุณวิรัช
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053EGA10617UN,VSDF17000983,SW-L3A,-480.00,VNG-S,DC วังน้อย,6/7/2017,6/6/2017 10:37:51 am,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F21293053GGA10743UN,VSDF17000983,SW-L3A,"-2,450.00",VNG-S,DC วังน้อย,6/7/2017,6/6/2017 10:37:51 am,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10623UN,VSDF17000983,SW-L3A,"-4,320.00",VNG-S,DC วังน้อย,6/7/2017,6/6/2017 10:37:51 am,คุณสุทธิรักษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002989,SW-LPA,-700.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 10:39:15 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002991,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 10:45:03 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002992,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 10:50:46 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002993,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 10:52:20 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012301840,VSDP17002994,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 10:55:25 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002995,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 11:14:42 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002996,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/6/2017,6/6/2017 11:18:01 am,คุณไกรฤกษ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002997,SW-LPA,-70.00,VNG-S,โกดัง 2,6/7/2017,6/6/2017 11:23:58 am,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002997,SW-LPA,-980.00,VNG-S,โกดัง 2,6/7/2017,6/6/2017 11:23:58 am,คุณดำรงศักดิ์
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB01S4090012302450,VSDP17002979,SW-LPA,"-1,540.00",VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,6/6/2017,6/5/2017 04:05:09 pm,คุณสุรพงษ์
บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,Sales order,On order,1PB02NG160012302450,VSDP17002998,SW-LPA,-910.00,VNG-S,ควอลิตี้คลอง 8,6/7/2017,6/6/2017 11:40:03 am,คุณสุรพงษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17002999,SW-LPA,-825.00,VNG-S,บริษัท ที.เอ็ม.พี.วู้ด จำกัด,6/6/2017,6/6/2017 11:42:50 am,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17003000,SW-LPA,-825.00,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,6/7/2017,6/6/2017 11:46:31 am,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17003001,SW-LPA,-825.00,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,6/8/2017,6/6/2017 11:49:04 am,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17003002,SW-LPA,-825.00,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,6/9/2017,6/6/2017 12:06:25 pm,คุณวัชรชัย
บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,Sales order,On order,1PB02NG160012302450,VSDP17003003,SW-LPA,-910.00,VNG-S,ควอลิตี้คลอง 8,6/8/2017,6/6/2017 12:18:29 pm,คุณสุรพงษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG190012302450,VSDP17003004,SW-LPA,-275.00,VNG-S,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),6/8/2017,6/6/2017 12:21:13 pm,คุณสุรพงษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG280012302450,VSDP17003004,SW-LPA,-38.00,VNG-S,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),6/8/2017,6/6/2017 12:21:13 pm,คุณสุรพงษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17003005,SW-LPA,-910.00,VNG-S,ไทรน้อย,6/7/2017,6/6/2017 12:23:38 pm,คุณดำรงศักดิ์
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003006,SW-LPA,-560.00,VNG-S,ปณชัย-ใบชั่วคราว,6/7/2017,6/6/2017 12:26:35 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003007,SW-LPA,-490.00,VNG-S,ปณชัย-ใบชั่วคราว,6/7/2017,6/6/2017 12:31:05 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003008,SW-LPA,-70.00,VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/7/2017,6/6/2017 12:34:09 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003008,SW-LPA,-980.00,VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/7/2017,6/6/2017 12:34:09 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003009,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/8/2017,6/6/2017 12:35:46 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003010,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/12/2017,6/6/2017 12:37:16 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003011,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/13/2017,6/6/2017 12:39:07 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003012,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/9/2017,6/6/2017 12:42:01 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003013,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/15/2017,6/6/2017 12:44:57 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003014,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/16/2017,6/6/2017 12:46:31 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003015,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/19/2017,6/6/2017 12:48:04 pm,คุณวิรัช
บริษัท มิสเตอร์ฟลอร์ จำกัด,Sales order,On order,3F20892051GGA10733AV,VSDF17000984,SW-L3A,-480.00,VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 12:47:53 pm,คุณสุพัตรา
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003016,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/21/2017,6/6/2017 12:49:42 pm,คุณวิรัช
บริษัท มิสเตอร์ฟลอร์ จำกัด,Sales order,On order,3F20892051GGA10739AV,VSDF17000984,SW-L3A,-240.00,VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 12:47:53 pm,คุณสุพัตรา
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003017,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,6/22/2017,6/6/2017 12:51:34 pm,คุณวิรัช
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP112022210120,VSDL17000771,SW-LUA,-321.00,VNG-S,พร้อมใบเซอร์,6/7/2017,6/6/2017 12:59:29 pm,คุณสุภาพ
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F21293051GGA10617LE,VSDF17000985,SW-L3A,-350.00,VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 12:57:58 pm,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F20892053GGA30110LA,VSDF17000985,SW-LFA,-600.00,VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 12:57:58 pm,คุณสุพัตรา
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP119022210120,VSDL17000771,SW-LUA,-110.00,VNG-S,พร้อมใบเซอร์,6/7/2017,6/6/2017 12:59:29 pm,คุณสุภาพ
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892053GGA20710LA,VSDF17000985,SW-L3A,-584.00,VNG-S,รับสินค้าที่โรงงาน,6/7/2017,6/6/2017 12:57:58 pm,คุณสุพัตรา
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LP225024420210,VSDL17000772,SW-LUA,-84.00,VNG-S,ส่งช่วง 3-4 ทุ่ม,6/7/2017,6/6/2017 01:06:25 pm,คุณสุภาพ
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LMF06022210150,VSDL17000773,SW-LUA,-660.00,VNG-S,ส่งช่วง 3-4 ทุ่ม,6/7/2017,6/6/2017 01:11:11 pm,คุณสุภาพ
บริษัท คอมฟี่ ฟร็อก จำกัด,Sales order,On order,3LP212022210120,VSDL17000774,SW-LUA,-170.00,VNG-S,"อ.แกลง ระยอง + ค่าขนส่ง 4,000.-",6/8/2017,6/6/2017 01:21:54 pm,คุณสุภาพ
บริษัท คอมฟี่ ฟร็อก จำกัด,Sales order,On order,3LP216022210120,VSDL17000774,SW-LUA,-650.00,VNG-S,"อ.แกลง ระยอง + ค่าขนส่ง 4,000.-",6/8/2017,6/6/2017 01:21:54 pm,คุณสุภาพ
