Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1039,VSOS17000555,,-140,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1059,VSOS17000555,,-140,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1061,VSOS17000555,,-140,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขานวมินทร์),Sales order,On order,4MBP2FS060012302450,VSDS17001013,SW-LMA,-165,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,2F21293053GGA10732EC,VSDF17001593,SW-LFA,"-1,400.00",VNG-S,โกดังอุตสาหกรรมพรมไทย,2017-09-11,2017-09-08,คุณสุทธิรักษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,4MBP2FS120012302450,VSDS17001014,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาแจ้งวัฒนะ),Sales order,On order,4MBP2FS060012302450,VSDS17001015,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,2F20892053GGA30728EC,VSDF17001594,SW-LFA,"-4,752.00",VNG-S,โกดังอุตสาหกรรมพรมไทย,2017-09-11,2017-09-08,คุณสุทธิรักษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาไทวัสดุพระราม2),Sales order,On order,4MBP2FS120012302450,VSDS17001016,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาอุดรธานี),Sales order,On order,4MBP2FS060012302450,VSDS17001017,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาอุดรธานี),Sales order,On order,4MBP2FS090012302450,VSDS17001017,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท เปอร์โก้ (ไทยแลนด์) จำกัด,Sales order,On order,3F20892051GGA30718BO,VSDF17001595,SW-L3A,"-2,880.00",VNG-S,รับสินค้าที่โรงงาน,2017-09-09,2017-09-08,คุณสุพัตรา
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุขาภิบาล3),Sales order,On order,4MBP2FS060012302450,VSDS17001018,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุขาภิบาล3),Sales order,On order,4MBP2FS120012302450,VSDS17001018,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,4MBP2FS060012302450,VSDS17001019,SW-LMA,-165,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาสุรินทร์),Sales order,On order,4MBP2FS090012302450,VSDS17001020,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,4MBP2FS060012302450,VSDS17001021,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG310012302450,VSDP17004534,SW-LPA,-416,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-08,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17004535,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-11,2017-09-08,คุณสุภาพ
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F20892053GGA20649AZ,VSDF17001596,SW-LFA,"-8,640.00",VNG-S,โครงการ แชมเบอร์ส เฌอ,2017-09-12,2017-09-08,คุณสันติ์สิทธิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17004536,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-11,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17004537,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-11,2017-09-08,คุณสุภาพ
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302050,VSDP17004538,SW-LPA,-170,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-09,2017-09-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302450,VSDP17004538,SW-LPA,-850,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-09,2017-09-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17004538,SW-LPA,-130,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-09,2017-09-08,คุณไกรฤกษ์
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17004539,SW-LPA,-480,VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,2017-09-13,2017-09-08,คุณสุรพงษ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219022210400,VSDL17001257,SW-LUA,-330,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-09-09,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LPN16022210400,VSDL17001257,,-135,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-09-09,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP225024420413,VSDL17001257,SW-LUA,-86,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-09-09,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219024420440,VSDL17001257,SW-LUA,-55,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-09-09,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219024420440,VSDL17001257,SW-LUA,-55,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-09-09,2017-09-08,คุณวิรัช
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,3LPN15024410733,VSDL17001258,SW-LUA,-70,VNG-S,ส่ง ร้านสุชาติเฟอร์นิเจอร์(บุรีรัมย์),2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,3LPN15024410734,VSDL17001258,SW-LUA,-70,VNG-S,ส่ง ร้านสุชาติเฟอร์นิเจอร์(บุรีรัมย์),2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,3LPN15024410739,VSDL17001258,SW-LUA,-140,VNG-S,ส่ง ร้านสุชาติเฟอร์นิเจอร์(บุรีรัมย์),2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,Sales order,On order,1PB01GG150012302450,VSDP17004540,SW-LPA,-350,VNG-S,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,2017-09-13,2017-09-08,คุณสุรพงษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,3LP216024420210,VSDL17001258,SW-LUA,-70,VNG-S,ส่ง ร้านสุชาติเฟอร์นิเจอร์(บุรีรัมย์),2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,1PB02NG150012302450,VSDP17004541,SW-LPA,-70,VNG-S,ส่งปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1PB02NG150012302450,VSDP17004542,SW-LPA,-70,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,3LP219021110120,VSDL17001259,SW-LUA,-165,VNG-S,บริษัท แนวหน้าค้าไม้ จำกัด,2017-09-09,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขามุกดาหาร),Sales order,On order,1PB02NG120012302450,VSDP17004543,SW-LPA,-85,VNG-S,ส่งปทุม,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาไทวัสดุพระราม2),Sales order,On order,1PB02NG150012302450,VSDP17004544,SW-LPA,-70,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1PB02NG090012302450,VSDP17004545,SW-LPA,-110,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1PB02NG150012302450,VSDP17004546,SW-LPA,-70,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
