Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP119022210120,VSDL17000771,SW-LUA,-110,VNG-S,พร้อมใบเซอร์,2017-06-07,2017-06-06,คุณสุภาพ
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892053GGA20710LA,VSDF17000985,SW-L3A,-584,VNG-S,รับสินค้าที่โรงงาน,2017-06-07,2017-06-06,คุณสุพัตรา
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LP225024420210,VSDL17000772,SW-LUA,-84,VNG-S,ส่งช่วง 3-4 ทุ่ม,2017-06-07,2017-06-06,คุณสุภาพ
ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,Sales order,On order,3LMF06022210150,VSDL17000773,SW-LUA,-660,VNG-S,ส่งช่วง 3-4 ทุ่ม,2017-06-07,2017-06-06,คุณสุภาพ
บริษัท คอมฟี่ ฟร็อก จำกัด,Sales order,On order,3LP212022210120,VSDL17000774,SW-LUA,-170,VNG-S,"อ.แกลง ระยอง + ค่าขนส่ง 4,000.-",2017-06-08,2017-06-06,คุณสุภาพ
บริษัท คอมฟี่ ฟร็อก จำกัด,Sales order,On order,3LP216022210120,VSDL17000774,SW-LUA,-650,VNG-S,"อ.แกลง ระยอง + ค่าขนส่ง 4,000.-",2017-06-08,2017-06-06,คุณสุภาพ
บริษัท คอมฟี่ ฟร็อก จำกัด,Sales order,On order,3LP219022210120,VSDL17000774,SW-LUA,-110,VNG-S,"อ.แกลง ระยอง + ค่าขนส่ง 4,000.-",2017-06-08,2017-06-06,คุณสุภาพ
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS160012302450,VSDS17000597,SW-LMA,-930,VNG-S,MK,2017-06-19,2017-06-06,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS160012302450,VSDS17000598,SW-LMA,-930,VNG-S,MK,2017-06-21,2017-06-06,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS160012302450,VSDS17000599,SW-LMA,-930,VNG-S,MK,2017-06-23,2017-06-06,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS190012302450,VSDS17000600,SW-LMA,-780,VNG-S,MK,2017-06-26,2017-06-06,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS190012302450,VSDS17000601,SW-LMA,-780,VNG-S,MK,2017-06-28,2017-06-06,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS190012302450,VSDS17000602,SW-LMA,-780,VNG-S,MK,2017-06-30,2017-06-06,คุณวิรัช
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB02GG150012302450,VSDP17003018,SW-LPA,-420,VNG-S,บางบัวทอง ** เช้า **,2017-06-07,2017-06-06,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB02GG150012302450,VSDP17003018,SW-LPA,-560,VNG-S,บางบัวทอง ** เช้า **,2017-06-07,2017-06-06,คุณดำรงศักดิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10617AZ,VSDF17000981,SW-L3A,"-8,640.00",VNG-S,โครงการ Unio02- สรรพาวุธ อาคาร B,2017-06-09,2017-06-06,คุณสันติ์สิทธิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17003019,SW-LPA,-910,VNG-S,บางบัวทอง ** เช้า **,2017-06-07,2017-06-06,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17003020,SW-LPA,-910,VNG-S,บางบัวทอง ** เช้า **,2017-06-07,2017-06-06,คุณดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002990,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-06,2017-06-06,คุณไกรฤกษ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219022210120,VSDL17000775,SW-LUA,-330,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-08,2017-06-06,คุณสุภาพ
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580039VF,VSDB17000093,SW-LBA,-300,VNG-S,รับสินค้าที่โรงงาน,2017-06-10,2017-06-06,คุณสุพัตรา
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2024100A1012,VSDO17000266,SW-LAA,-1,VNG-S,บริษัท พี.เอช.เค.ซัพพลาย จำกัด,2017-06-06,2017-06-06,
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10647UN,VSDF17000986,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-08,2017-06-07,คุณสุทธิรักษ์
บจก. เอนเทค สิมิลัน,Sales order,On order,3F20892053GGA20649SI,VSDF17000987,SW-L3A,"-8,640.00",VNG-S,โครงการพลัมบางใหญ่,2017-06-08,2017-06-07,คุณสุพัตรา
บริษัท ยิ่งเจริญวัสดุก่อสร้าง 1968 จำกัด,Sales order,On order,4MBP2FS040012302450,VSDS17000603,SW-LMA,"-1,750.00",VNG-S,นพวงค์,2017-06-08,2017-06-07,คุณประดิษฐ์
บริษัท ยิ่งเจริญวัสดุก่อสร้าง 1968 จำกัด,Sales order,On order,4MBP2FS090012302450,VSDS17000603,SW-LMA,-880,VNG-S,นพวงค์,2017-06-08,2017-06-07,คุณประดิษฐ์
บริษัท ยิ่งเจริญวัสดุก่อสร้าง 1968 จำกัด,Sales order,On order,4MBP2FS040012302450,VSDS17000604,SW-LMA,"-1,750.00",VNG-S,นพวงค์,2017-06-09,2017-06-07,คุณประดิษฐ์
บริษัท ยิ่งเจริญวัสดุก่อสร้าง 1968 จำกัด,Sales order,On order,4MBP2FS090012302450,VSDS17000604,SW-LMA,-880,VNG-S,นพวงค์,2017-06-09,2017-06-07,คุณประดิษฐ์
บริษัท โต๊ะจักรไทยประดิษฐ์ (1980) จำกัด,Sales order,On order,1PB01GG150012302450,VSDP17003021,SW-LPA,-840,VNG-S,บริษัท โต๊ะจักรไทยประดิษฐ์ (1980) จำกัด,2017-06-08,2017-06-07,คุณสุรพงษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003022,SW-LPA,-210,VNG-S,ส่ง หลุยส์เดคคอเรชั่น (ชลบุรี) + PB 15 ปิดกระดาษ,2017-06-08,2017-06-07,คุณวัชรชัย
บจก.ดูราฟลอร์,Sales order,On order,1BJSK0040189580025VF,VSDB17000094,SW-LBA,"-4,320.00",VNG-S,โกดังนวนคร,2017-06-08,2017-06-07,คุณสุพัตรา
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA10647HF,VSDF17000988,SW-L3A,"-2,400.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA10670HF,VSDF17000988,SW-L3A,"-3,200.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA10723HF,VSDF17000988,SW-L3A,"-2,400.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA20710HF,VSDF17000988,SW-L3A,-640,VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17003023,SW-LPA,-588,VNG-S,ส่ง เอสวู้ดเมลามีนอาต -ใบชั่วคราว,2017-06-08,2017-06-07,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17003024,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17003025,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA20710HF,VSDF17000989,SW-L3A,-960,VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA30730HF,VSDF17000989,SW-L3A,"-3,200.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,2F21293053GGA10623HF,VSDF17000989,SW-LFA,"-2,800.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-08,2017-06-07,คุณสันติ์สิทธิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17003026,SW-LPA,"-1,020.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
บจก.เอ-ลิส ลิฟวิ่ง,Sales order,On order,3F20892053GGA10623AI,VSDF17000990,SW-L3A,"-8,640.00",VNG-S,โกดังบุญสิริ 8,2017-06-08,2017-06-07,คุณสุพัตรา
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17003027,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003028,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003029,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-07,2017-06-07,คุณไกรฤกษ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003030,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-08,2017-06-07,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003031,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-09,2017-06-07,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003032,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-10,2017-06-07,คุณประดิษฐ์
